,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
Metabolite_1,3.492535456142611,2.978400699118139,6.701859533847366,6.851140333048873,5.753770566939775,5.624681799652543,7.3142114186894815,6.554704806997899,3.086630336847464,2.901015896857033
Metabolite_2,4.61407622686375,4.311635315900538,5.454259218846496,2.8765441667397997,6.119558112230931,,5.419994885995787,5.874206088829122,6.340043864518101,6.084024559877364
Metabolite_3,3.085502836422755,,3.456406373206209,2.049100496728584,4.160410986268009,2.876250471836997,5.256338342188063,7.142620626488146,3.2012729875092445,2.8078007522073998
Metabolite_4,3.281561363892017,7.838933923057781,7.149978721534557,5.202711931457803,4.606751545934733,3.123155399025462,3.7296558797349038,5.763003986537562,4.134235229095001,6.3767324862300905
Metabolite_5,5.341929399608551,7.65433971873589,2.9212737981298718,7.377353557316036,3.068208025743459,5.565575107266115,2.255777766626411,5.920343284338429,4.200317302555276,6.773418633934778
Metabolite_6,2.0654422803639845,4.881662233591059,2.5808607838272746,2.768437666402204,6.915345247635219,5.620314705557336,7.795257249510325,6.159204663325515,7.8527485672575175,5.103780429286482
Metabolite_7,5.1492479353177405,2.70765724268926,3.990808331879368,3.6344986015721386,7.21916502622611,2.5213903812247906,4.871129355680394,7.026739011047418,5.0587279787492605,2.290075892550778
Metabolite_8,5.679542999752688,4.449927348840022,6.275737635698192,2.5315013383329257,4.291064921714952,,4.311828259689949,2.852653184239873,3.3354352398322646,6.762877558964159
Metabolite_9,6.30850384302754,4.9022148854636995,7.881382900603421,6.567888006362591,2.5448649362565234,5.223781637631188,,6.4410835857569415,5.765339511006561,7.299702814273173
Metabolite_10,6.799162850212058,5.323656731652639,7.223129626152369,4.455228091836828,2.403302512319249,2.846891420693052,7.9849175669586145,3.1813715900674193,7.327307744566401,5.887080532429464
Metabolite_11,2.1662563867849904,5.822879201177928,7.261447656268052,2.993834334583387,3.4031339811957375,3.566753086830485,3.9360965290594563,6.5271258221543595,2.507142453316484,7.944864657297586
Metabolite_12,2.89379906008054,7.252123772890664,2.235611543568899,2.6752329278089237,3.74507227903504,7.417958011016756,7.521938636460423,2.121528697790212,6.571688414179252,3.8982455666048903
Metabolite_13,4.515216982168093,5.406896594273839,6.191766021541952,2.1883781898536503,2.046557734042133,6.4826640867360545,7.807271365652812,3.740596486884756,7.652796158035709,5.546769484317316
Metabolite_14,2.812399470961762,2.5289731397383006,5.776917856603326,5.027813213342327,5.133856809528769,5.770625308154726,3.352480436289892,3.57132939065178,5.374843293667942,4.348970135458986
Metabolite_15,6.248045429588578,3.2812564460193876,3.712712160558169,7.086071974995234,4.769471525686678,2.446343848051858,7.16012844692211,4.521766419324207,5.149527596413433,5.910213396568396
Metabolite_16,4.2262451356985835,7.916766775344936,3.663941811499608,6.088269259885243,5.2712635479648196,,2.046349324436428,6.545404786750201,3.2096871878877615,6.442221501612217
Metabolite_17,2.688528015329851,4.674935476178723,,3.2625327793542644,4.190654644583909,6.7747080749365,2.5386609579044066,5.965597715107775,3.337883091784912,4.76504346278235
Metabolite_18,5.723470207060473,2.960064864549179,7.57103414643504,5.901460304395867,5.377108293353655,5.216960003633259,6.433976386987238,7.654042318389077,3.6174010951051745,2.3160625224262166
Metabolite_19,3.025565073581645,4.963374520551303,6.268415022780283,5.1008793393183405,3.3495701607088346,,7.724597182835312,4.015973661408643,6.081650148678761,6.405355400767924
Metabolite_20,4.310914954934001,5.179974185656729,2.680435114603367,4.72004266258863,2.3076621009645413,4.39246579619077,7.476609752804722,4.705830149403727,2.4002584193281287,7.994297309544366
